Company,CO2_Emissions,Energy_Use,Diversity_Index,Governance_Rating,ESG_Score
Dynamic Solutions,131958,151867,34,5,21
Smart Energy,440410,92498,43,5,20
Tech Corp,272913,64735,49,8,43
Sustainable Group,166730,89478,61,10,55
Global Industries,338947,36551,22,7,21
Eco Technologies,151699,13792,79,8,65
Global Holdings,217624,159969,72,4,20
Innovative Systems,382654,111530,55,4,20
Future Holdings,291601,83953,23,8,20
Clean Industries,50397,96387,81,10,54
Tech Corp,92798,14268,43,4,50
Green Holdings,58984,45774,28,10,58
Green Energy,134375,184262,30,5,20
Global Enterprises,144633,31854,60,6,55
Clean Solutions,40535,118569,52,10,56
Sustainable Energy,487867,199407,54,3,20
Global Enterprises,149182,163338,20,7,24
Global Corp,403422,127409,70,9,22
Future Group,117059,190340,23,8,20
Dynamic Enterprises,347594,98426,47,4,20
Dynamic Group,119556,7693,47,6,52
Green Enterprises,418923,158048,81,3,20
Clean Corp,470058,197445,22,9,20
Smart Holdings,23545,132659,43,9,37
Global Industries,78840,123451,81,3,31
Green Industries,492690,159736,75,3,20
Dynamic Manufacturing,122859,117181,20,5,25
Innovative Corp,490671,199806,87,9,20
Green Enterprises,297486,173229,43,7,20
Sustainable Systems,445323,91202,89,10,38
Future Group,143883,61250,55,5,45
Global Industries,224835,144752,52,10,32
Dynamic Solutions,283255,42504,30,6,26
Tech Systems,157718,51843,35,4,38
Tech Enterprises,480587,116472,21,3,20
Sustainable Systems,390002,178714,67,10,20
Sustainable Enterprises,16295,125885,52,10,53
Eco Industries,223090,138272,37,10,32
Innovative Holdings,12869,197207,80,3,20
Sustainable Manufacturing,449430,91416,52,10,22
Innovative Industries,291974,153501,49,8,20
Green Energy,451620,59045,47,9,27
Green Energy,365323,176836,67,5,20
Green Energy,315669,183274,56,10,20
Sustainable Industries,125294,190312,82,7,33
Sustainable Holdings,175656,168817,73,4,20
Green Holdings,455101,41631,51,9,34
Dynamic Group,115864,135858,67,9,41
Tech Systems,452905,187065,44,10,20
Sustainable Group,342460,7368,27,10,45
Tech Technologies,134046,149475,85,10,41
Dynamic Manufacturing,190798,131141,41,4,20
Green Holdings,41024,75313,89,9,60
Future Manufacturing,422724,8051,24,9,30
Eco Technologies,207484,194407,66,5,20
Dynamic Group,355757,91672,82,5,29
Green Technologies,35945,95852,81,9,67
Smart Enterprises,235913,21896,53,10,50
Clean Manufacturing,186615,192628,20,10,26
Dynamic Solutions,262764,195710,86,6,20
Dynamic Technologies,154356,98468,88,9,49
Green Energy,176319,126172,58,6,38
Dynamic Technologies,298790,109185,29,8,20
Clean Systems,382370,105793,20,10,20
Future Holdings,37663,56991,21,3,39
Sustainable Energy,200347,16938,52,3,44
Eco Solutions,375835,43304,59,4,21
Dynamic Technologies,395777,105386,27,7,20
Innovative Systems,347497,70953,26,6,20
Clean Enterprises,436712,65692,55,4,21
Global Holdings,176807,52295,68,5,34
Green Group,229798,143429,56,6,20
Tech Manufacturing,81180,179358,49,3,20
Future Enterprises,129180,71234,38,3,48
Future Solutions,427682,173011,28,9,20
Clean Solutions,464137,10486,35,7,27
Clean Technologies,112795,147202,72,9,38
Dynamic Energy,31689,16174,33,9,64
Smart Group,426930,43102,94,4,29
Tech Industries,293821,182804,59,4,20
Innovative Corp,229930,24065,85,7,46
Future Systems,486501,193926,90,3,20
Dynamic Technologies,176981,24870,38,7,54
Eco Technologies,234786,20485,86,7,50
Sustainable Enterprises,40355,191843,91,7,39
Green Manufacturing,240907,33016,44,10,52
Clean Manufacturing,252804,119821,77,6,28
Sustainable Systems,365540,197714,55,5,20
Global Enterprises,124065,76726,68,8,45
Innovative Manufacturing,410330,83859,93,10,44
Dynamic Holdings,398043,28959,47,7,26
Clean Enterprises,356809,110787,69,6,20
Sustainable Manufacturing,276979,25159,46,8,51
Tech Industries,408929,61178,88,9,30
Eco Corp,468761,63141,24,9,24
Tech Manufacturing,138778,67292,45,9,45
Clean Energy,279114,77474,68,7,36
Clean Energy,245365,85642,72,9,39
Green Solutions,283060,9809,93,5,48
Green Corp,326076,153172,23,8,20
